id,title,main_picture,alternative_titles,start_date,end_date,synopsis,mean,rank,popularity,num_list_users,num_scoring_users,genres,media_type,status,num_episodes
1062,Nekojiru Gekijou Jirujiru Original,"{""medium"": ""https://cdn.myanimelist.net/images/anime/7/3818.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/7/3818l.webp""}","{""synonyms"": [""Cat Soup Theater""], ""en"": """", ""ja"": ""\u306d\u3053\u3062\u308b\u5287\u5834 \u3062\u308b\u3062\u308bORIGINAL""}",1999-07-09,1999-10-01,"Based on the comics by the late Nekojiru. Contains 23 animated shorts aired TV Asahi Network's show ""Bokusho Mondai Boss Chara Ou."" and 4 unbroadcast episodes.

(Source: AniDB)",6.45,7408,6251,12169,5400,"[{""id"": 1, ""name"": ""Action""}, {""id"": 51, ""name"": ""Anthropomorphic""}, {""id"": 4, ""name"": ""Comedy""}]",tv,finished_airing,27
39235,Ni no Kuni,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1203/101637.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1203/101637l.webp""}","{""synonyms"": [""NiNoKuni""], ""en"": """", ""ja"": ""\u4e8c\u30ce\u56fd""}",2019-08-23,2019-08-23,"Best friends Yuu, Haru, and Kotona enjoy a tranquil high school life together. One day, however, a suspicious man pursues and stabs Kotona—a catastrophe that Yuu and Haru fail to prevent. While hastily carrying the girl to the hospital, the two boys are nearly hit by a truck but miraculously remain unharmed. Instead, they find themselves in a fairy-tale-like kingdom with an exotic diversity of people and wonderful creatures.

To their surprise, the boys discover that Yuu, who has been confined to a wheelchair since childhood, can now walk! Yet they have no time to ponder the puzzling situation, as their friend is gone. Setting off to find Kotona, Yuu and Haru stop at a local pub to inquire about her. But upon inspecting a picture of Asha, the kingdom's princess, the two have a shocking revelation.

Narrating an extraordinary adventure in a magical world, Ni no Kuni demonstrates the special connection between two separate yet parallel worlds and its manifestation of the bonds between individuals.

[Written by MAL Rewrite]",6.45,7409,2842,67193,33940,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 62, ""name"": ""Isekai""}]",movie,finished_airing,1
40515,Nihon Chinbotsu 2020,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1989/107335.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/1989/107335l.webp""}","{""synonyms"": [], ""en"": ""Japan Sinks: 2020"", ""ja"": ""\u65e5\u672c\u6c88\u6ca12020""}",2020-07-09,2020-07-09,"The Mutou family leads a peaceful life: Kouichirou works at a construction site and his wife Mari is returning from an overseas trip. Their daughter Ayumu has just finished her track practice while their son Gou is playing video games at home. However, life as they know it is flipped upside down when a calamitous earthquake strikes the entire Japanese archipelago—obliterating the face of the country in an instant.

With society crumbling around them and their nation gradually sinking into the ocean, the Mutou family must band together to survive the catastrophe. Treading the near-apocalyptic setting, they struggle not only to stay alive, but also to learn the difficulty of coping with loss.

[Written by MAL Rewrite]",6.45,7410,1628,153352,86631,"[{""id"": 8, ""name"": ""Drama""}, {""id"": 24, ""name"": ""Sci-Fi""}]",ona,finished_airing,10
58663,One Piece: Innen no Log! Mugiwara no Ichimi to Cipher Pol,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1446/142604.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1446/142604l.jpg""}","{""synonyms"": [""One Piece Recap"", ""One Piece Special""], ""en"": ""One Piece: The Log of the Rivalry! The Straw Hats vs. Cipher Pol"", ""ja"": ""\u56e0\u7e01\u306e\u8a18\u9332[\u30ed\u30b0]! \u9ea6\u308f\u3089\u306e\u4e00\u5473\u3068CP[\u30b5\u30a4\u30d5\u30a1\u30fc\u30dd\u30fc\u30eb]""}",2024-04-14,2024-04-14,The second recap special of Egghead arc that covers the battle history between the Straw Hats and CP9.,6.45,7411,10974,2681,1210,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Shounen""}]",tv_special,finished_airing,1
59908,One Piece: Yuruganu Seigi! Kaigun no Hokoritakaki Log!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1754/145686.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1754/145686l.jpg""}","{""synonyms"": [""One Piece Recap"", ""One Piece Special""], ""en"": ""One Piece: Unwavering Justice! The Navy's Proud Log!"", ""ja"": ""\u63fa\u308b\u304c\u306c\u6b63\u7fa9! \u6d77\u8ecd\u306e\u8a87\u308a\u9ad8\u304d\u8a18\u9332[\u30ed\u30b0]!""}",2024-09-29,2024-09-29,The fifth recap special of the Egghead arc.,6.45,7412,12503,1685,802,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Shounen""}]",tv_special,finished_airing,1
23427,Oneechan ga Kita: Hajimete no… Kitaa!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/8/61183.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/8/61183l.webp""}","{""synonyms"": [""Oneechan ga Kita Special"", ""Onee-chan ga Kita Episode 13"", ""My Sister Came Special""], ""en"": """", ""ja"": ""\u304a\u59c9\u3061\u3083\u3093\u304c\u6765\u305f \u521d\u3081\u3066\u306e... \u30ad\u30bf\u30fc!""}",2014-03-22,2014-03-22,"This episode shows Ichika's and Tomoya's first encounter.

Episode 13 included with the Blu-ray release. ",6.45,7413,4512,27518,15954,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 36, ""name"": ""Slice of Life""}]",special,finished_airing,1
1978,Onkyou Seimeitai Noiseman,"{""medium"": ""https://cdn.myanimelist.net/images/anime/11/19521.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/11/19521l.webp""}","{""synonyms"": [], ""en"": ""Noiseman Sound Insect"", ""ja"": ""\u97f3\u97ff\u751f\u547d\u4f53\u30ce\u30a4\u30ba\u30de\u30f3""}",1997-11-22,1997-11-22,"The film is set in the distant future in a city called Cahmpon. A scientist creates a synthetic life-form called Noiseman, which erases music from the airwaves by turning it into crystals. A group of Biker street kids rebels against this tyranny. 

(Source: ANN)",6.45,7414,6376,11555,5288,"[{""id"": 1, ""name"": ""Action""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 24, ""name"": ""Sci-Fi""}]",movie,finished_airing,1
31797,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken Specials","{""medium"": ""https://cdn.myanimelist.net/images/anime/13/80488.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/13/80488l.webp""}","{""synonyms"": [""Shomin Sample Specials""], ""en"": """", ""ja"": ""\u4ffa\u304c\u304a\u5b22\u69d8\u5b66\u6821\u306b\u300e\u5eb6\u6c11\u30b5\u30f3\u30d7\u30eb\u300f\u3068\u3057\u3066\u30b2\u30c3\u30c4\u3055\u308c\u305f\u4ef6\u3000\u300e\u4e5d\u6761\u3055\u3093\u306e\u30c9S\u76f8\u8ac7\u5ba4\u30a2\u30cb\u30e1\u7248\u300f""}",2016-01-06,2016-06-02,"Kujou-san no Do-S Soudanshitsu Anime-ban short anime specials bundled with the Blu-ray and DVD releases of Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken.",6.45,7415,4505,27619,9365,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 9, ""name"": ""Ecchi""}, {""id"": 35, ""name"": ""Harem""}, {""id"": 22, ""name"": ""Romance""}, {""id"": 23, ""name"": ""School""}]",special,finished_airing,6
3900,Ougon Bat,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1601/145691.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1601/145691l.jpg""}","{""synonyms"": [""Fantomas"", ""Ogon Bat"", ""Phantaman"", ""Fantaman""], ""en"": ""Golden Bat"", ""ja"": ""\u9ec4\u91d1\u30d0\u30c3\u30c8""}",1967-04-01,1968-03-23,"A golden warrior wearing a cape and a scepter, Ougon Bat was a protector spirit  from Atlantis reanimated by a scientist and his friends (specially the sweet Marie) from his tomb covered in hieroglyphics. His entry was heralded by a golden bat and a sinister laugh and he would put good use of his super powers to combat the evil forces of Dr. Zero.",6.45,7416,10404,3170,944,"[{""id"": 1, ""name"": ""Action""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 31, ""name"": ""Super Power""}]",tv,finished_airing,52
29611,Pa-Pa-Pa the ★ Movie: Perman - Tako de Pon! Ashi wa Pon!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/9/71227.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/9/71227l.jpg""}","{""synonyms"": [], ""en"": """", ""ja"": ""Pa-Pa-Pa \u30b6\u2605\u30e0\u30fc\u30d3\u30fc \u30d1\u30fc\u30de\u30f3 \u30bf\u30b3DE\u30dd\u30f3! \u30a2\u30b7HA\u30dd\u30f3!""}",2004-03-06,2004-03-06,"Dr. Octo who researches octopodes decides to take over the world as he deems the eight legged creatures a more suitable master species than humans. To do this, he takes an idol singer Sumire Hoshino (aka Perman #3) hostage. Mitsuo Suwa (aka Perman #1) likes the idol dearly (as he doesn't know the real identity of his Perman partner) and becomes so angry that he transforms to go rescue her. But fighting a giant octopus is more challenging than it looks!

Screened simultaneously with Doraemon Movie 25: Nobita no Wan Nyan Jikuudeni and Doraemon Anniversary 25.",6.45,7417,15433,729,280,"[{""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 15, ""name"": ""Kids""}, {""id"": 31, ""name"": ""Super Power""}]",movie,finished_airing,1
438,Phantom The Animation,"{""medium"": ""https://cdn.myanimelist.net/images/anime/12/75176.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/12/75176l.jpg""}","{""synonyms"": [], ""en"": ""Phantom: The Animation"", ""ja"": ""\u30d5\u30a1\u30f3\u30c8\u30e0 THE ANIMATION""}",2004-02-27,2004-11-26,"Zwei was an ordinary person, until one day, while walking the streets a night, he witnessed a brutal assassination. He managed to avoid the sniper, a young girl named Ein, but was soon captured, and had the memories of his former life erased. He is spared death only by accepting a condition: to train to become an assassin alongside Ein. Now, he must find a way to free himself from this shady world and reclaim his life once again.

(Source: ANN)",6.45,7418,5760,15068,6146,"[{""id"": 1, ""name"": ""Action""}, {""id"": 8, ""name"": ""Drama""}, {""id"": 68, ""name"": ""Organized Crime""}]",ova,finished_airing,3
9107,Pokemon Best Wishes!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/7/26135.webp"", ""large"": ""https://cdn.myanimelist.net/images/anime/7/26135l.webp""}","{""synonyms"": [""Pocket Monsters: Best Wishes!"", ""Black & White"", ""BW: Rival Destinies""], ""en"": ""Pok\u00e9mon: Black & White"", ""ja"": ""\u30dd\u30b1\u30c3\u30c8\u30e2\u30f3\u30b9\u30bf\u30fc\u30d9\u30b9\u30c8\u30a6\u30a4\u30c3\u30b7\u30e5""}",2010-09-23,2012-06-14,"When Satoshi and his mother accompany Professor Ookido to the distant Isshu region, Satoshi discovers Pokémon that he’s never seen before… and that he can’t wait to catch! He may have Pikachu at his side together with new friends Iris and Dent, but he’ll still need plenty of new Pokémon on his team if he wants to challenge Isshu's expert Gym Leaders. His quest to become a Pokémon Master just got even tougher!

(Source: Official site)",6.45,7419,2105,109013,63776,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 15, ""name"": ""Kids""}]",tv,finished_airing,84
41634,Puso Ni Comi: Okawari,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1466/106923.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1466/106923l.jpg""}","{""synonyms"": [""Phantasy Star Online 2 Comic: Okawari""], ""en"": ""Puso Ni Comi: Okawari"", ""ja"": ""\u3077\u305d\u716e\u30b3\u30df\u304a\u304b\u308f\u308a""}",2020-04-07,2020-09-29,"A second season of Puso Ni Comi, once again following the in-game avatars of the cast.",6.45,7420,14094,1074,253,"[{""id"": 4, ""name"": ""Comedy""}, {""id"": 20, ""name"": ""Parody""}, {""id"": 79, ""name"": ""Video Game""}]",ona,finished_airing,26
417,Ragnarök The Animation,"{""medium"": ""https://cdn.myanimelist.net/images/anime/10/2589.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/10/2589l.jpg""}","{""synonyms"": [], ""en"": ""Ragnarok the Animation"", ""ja"": ""RAGNAR\u00d6K THE ANIMATION""}",2004-04-07,2004-09-29,"A great evil is sweeping over the realm; an evil that the young swordsman Roan and his life-long companion, the acolyte Yufa, must face head on! For these two travel toward their destiny, from the highest towers to the depths of the underworld, through forest and desert alike. With an ever-growing cast of fellow heroes, fate will grasp these travelers by their very souls and propel the band of skilled adventurers towards a noble end. Or ignoble, if they don't watch their step!

Monsters are afoot and the way rife with danger and magic, the path forward may be unclear... But where will is strong, there is a way! Lessons wait in the depths of darkness, and good must prevail. The journey starts now!

(Source: FUNimation Entertainment)",6.45,7421,3287,51313,24893,"[{""id"": 1, ""name"": ""Action""}, {""id"": 10, ""name"": ""Fantasy""}]",tv,finished_airing,26
19799,Robot Girls Z,"{""medium"": ""https://cdn.myanimelist.net/images/anime/4/53141.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/4/53141l.jpg""}","{""synonyms"": [""RGZ""], ""en"": ""Robot Girls Z"", ""ja"": ""\u30ed\u30dc\u30c3\u30c8\u30ac\u30fc\u30eb\u30ba\uff3a""}",2014-01-04,2014-03-02,"The story revolves around a new team of ""Toei robot girls"" named ""Team Z"" that is made up of three girls based on Toei's Mazinger Z franchise: Mazinger Z, Great Mazinger, and UFO Robot Grendizer. Usually they perform in activities around Nerima ward in Tokyo to raise the awareness of the promising future energy source ""Photon Power"" (koushiryoku). However, there are times when ""Mechanical Beast"" team of girls emerge from the ""Subterranean Empire"" and attempt to steal the energy. Thus ""Team Z"" has to battle them to prevent this, though sometimes they just go and beat up the ""bad girls"" to relieve stress.

Please note that because in this particular case MAL lists airings, not episodes/chapters/parts, this show is considered to be 3 episodes and not 9. Each of the three airings consisted of three episodes for a total runtime of 27 minutes per airing. The duration on MAL reflects this.",6.45,7422,4950,22088,8097,"[{""id"": 51, ""name"": ""Anthropomorphic""}, {""id"": 4, ""name"": ""Comedy""}, {""id"": 20, ""name"": ""Parody""}]",special,finished_airing,3
42913,Saezuru Doubutsu wa Yarushikanai!,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1825/109373.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1825/109373l.jpg""}","{""synonyms"": [], ""en"": """", ""ja"": ""\u56c0\u308b\u52d5\u7269\u306f\u3084\u308b\u3057\u304b\u306a\u3044\uff01""}",2019-12-19,2020-02-14,"Mini anime to promote the movie Saezuru Tori wa Habatakanai: The Clouds Gather, in which the characters turned into cats and dogs.",6.45,7423,11118,2570,823,"[{""id"": 4, ""name"": ""Comedy""}]",ona,finished_airing,25
53748,Saint Seiya: Knights of the Zodiac - Battle Sanctuary Part 2,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1953/139667.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1953/139667l.jpg""}","{""synonyms"": [""Knights of the Zodiac: Saint Seiya 3rd Season""], ""en"": ""Saint Seiya: Knights of the Zodiac - Battle for Sanctuary Part 2"", ""ja"": ""\u8056\u95d8\u58eb\u661f\u77e2\uff1aKnights of the Zodiac \u30d0\u30c8\u30eb\u30fb\u30b5\u30f3\u30af\u30c1\u30e5\u30a2\u30ea Part2""}",2024-04-01,2024-06-11,Second part of Saint Seiya: Knights of the Zodiac - Battle Sanctuary.,6.45,7424,11475,2323,717,"[{""id"": 1, ""name"": ""Action""}, {""id"": 2, ""name"": ""Adventure""}, {""id"": 10, ""name"": ""Fantasy""}, {""id"": 6, ""name"": ""Mythology""}, {""id"": 24, ""name"": ""Sci-Fi""}, {""id"": 27, ""name"": ""Shounen""}]",ona,finished_airing,12
41372,Senyoku no Sigrdrifa,"{""medium"": ""https://cdn.myanimelist.net/images/anime/1576/109007.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/1576/109007l.jpg""}","{""synonyms"": [""Sigururi""], ""en"": ""Warlords of Sigrdrifa"", ""ja"": ""\u6226\u7ffc\u306e\u30b7\u30b0\u30eb\u30c9\u30ea\u30fc\u30f4\u30a1""}",2020-10-03,2020-12-26,"When humanity is driven to the brink of despair by an alien threat called Pillars, a self-proclaimed god named Odin appears and bestows upon the people the power of ""Valkyries""—battle maidens who pilot vintage aircraft called Hero Wings.

Claudia ""Schwertleite"" Bruford is the ace of the European Valkyrie Wing. When Japan's S-class Valkyrie passes away in battle, Claudia is relocated to Japan as a replacement. However, with a dark record of being the sole survivor in every mission that results in being nicknamed ""Grim Reaper,"" she suspects she already knows why she was chosen.

Prepared to be shunned yet again, she arrives at the Tateyama Valkyrie Wing. Little does she know, her new comrades are a bunch of oddballs who have zero intention of accepting her dreadful nickname!

[Written by MAL Rewrite]",6.45,7425,3392,48214,15069,"[{""id"": 1, ""name"": ""Action""}, {""id"": 38, ""name"": ""Military""}]",tv,finished_airing,12
4173,Shigofumi Picture Drama,"{""medium"": ""https://cdn.myanimelist.net/images/anime/3/14417.jpg"", ""large"": ""https://cdn.myanimelist.net/images/anime/3/14417l.jpg""}","{""synonyms"": [""Shigofumi ~Stories of Last Letter~ Picture Drama""], ""en"": """", ""ja"": ""\u30b7\u30b4\u30d5\u30df""}",2008-03-25,2008-09-26,Side stories released exclusively on DVD.,6.45,7426,9301,4505,1539,"[{""id"": 4, ""name"": ""Comedy""}]",special,finished_airing,7
